Source,Catalyst,N2_H2_Ratio,Flow_Rate_ml_min,Power_W,Pressure_Torr,Temperature_K,NH3_Conc_ppm,Energy_Eff_g_kWh,Conversion_percent
web:142 OSTI 1979263,Empty Tube,1:3,132.0,4-16,550.0,523,,,0.08-0.10
web:142 OSTI 1979263,SiO2 (porous),1:3,53.0,4-16,550.0,523,,,
web:142 OSTI 1979263,Glass (non-porous),1:3,53.0,4-16,550.0,523,,,
web:6,None,,,,,,,5.9,
web:6 FB-DBD,None,,,,,,,5.9,
web:111 UAntwerpen PDF,Empty,3:1,200.0,~65,760.0,<393,2300.0,,
web:111 UAntwerpen PDF,Empty,3:1,100.0,~65,760.0,<393,3300.0,,
web:111 UAntwerpen PDF,Al2O3-packed,,100.0,~65,760.0,<393,4300.0,,
web:112 OSTI 1803043,Bare Î³-Al2O3,2:1,40.0,5-15,760.0,423-1123,,,
web:115 Li 2019,Blank DBD,2:1,120.0,1.5-38.4,760.0,<391,5000-12000,,
web:113 Liverpool Thesis,Empty (wire DBD),1:1,100.0,20,760.0,Ambient,2000-3000,0.5-0.7,
web:113 Liverpool Thesis,Empty (rod DBD),1:3,50.0,60,760.0,Ambient,3000-5000,0.3-0.5,
web:0 DTU PDF,Empty,1:1,100.0,20-100,760.0,Ambient,1000-4000,0.5-2.0,0.1-0.5