Reaction,Type,Value,Units,Range,Source
"e- + H2(X, V) ↔ e- + H2(E)",Excitation and de-excitation,σ_R1(ε),cm²,Electron energy (ε in eV),"medialibrary.uantwerpen.be/oldcontent/container2642/files/papers/jpcc2020plasmacatalytic-SI.pdf "
"e- + N2(X, V) ↔ e- + N2(E)",Excitation and de-excitation,σ_R2(ε),cm²,Electron energy (ε in eV),"medialibrary.uantwerpen.be/oldcontent/container2642/files/papers/jpcc2020plasmacatalytic-SI.pdf "
"e- + N → e- + N(E)",Excitation and de-excitation,σ_R3(ε),cm²,Electron energy (ε in eV),"medialibrary.uantwerpen.be/oldcontent/container2642/files/papers/jpcc2020plasmacatalytic-SI.pdf "
"e- + N2(X, V, E) → e- + e- + N2+",Ionization,σ_R4(ε),cm²,Electron energy (ε in eV),"medialibrary.uantwerpen.be/oldcontent/container2642/files/papers/jpcc2020plasmacatalytic-SI.pdf "
"e- + H2(X, V) → e- + e- + H2+",Ionization,σ_R5(ε),cm²,Electron energy (ε in eV),"medialibrary.uantwerpen.be/oldcontent/container2642/files/papers/jpcc2020plasmacatalytic-SI.pdf "
"e- + N → e- + e- + N+",Ionization,σ_R6(ε),cm²,Electron energy (ε in eV),"medialibrary.uantwerpen.be/oldcontent/container2642/files/papers/jpcc2020plasmacatalytic-SI.pdf "
"e- + H → e- + e- + H+",Ionization,σ_R7(ε),cm²,Electron energy (ε in eV),"medialibrary.uantwerpen.be/oldcontent/container2642/files/papers/jpcc2020plasmacatalytic-SI.pdf "
"e- + NH → e- + e- + NH+",Ionization,σ_R8(ε),cm²,Electron energy (ε in eV),"medialibrary.uantwerpen.be/oldcontent/container2642/files/papers/jpcc2020plasmacatalytic-SI.pdf "
"e- + NH2 → e- + e- + NH2+",Ionization,σ_R9(ε),cm²,Electron energy (ε in eV),"medialibrary.uantwerpen.be/oldcontent/container2642/files/papers/jpcc2020plasmacatalytic-SI.pdf "
"e- + NH3 → e- + e- + NH3+",Ionization,σ_R10(ε),cm²,Electron energy (ε in eV),"medialibrary.uantwerpen.be/oldcontent/container2642/files/papers/jpcc2020plasmacatalytic-SI.pdf "
"e- + N2(X, V) → e- + e- + N+ + N",Dissociative Ionization,σ_R11(ε),cm²,Electron energy (ε in eV),"medialibrary.uantwerpen.be/oldcontent/container2642/files/papers/jpcc2020plasmacatalytic-SI.pdf "
"e- + H2 → e- + e- + H+ + H",Dissociative Ionization,σ_R12(ε),cm²,Electron energy (ε in eV),"medialibrary.uantwerpen.be/oldcontent/container2642/files/papers/jpcc2020plasmacatalytic-SI.pdf "
"e- + NH → e- + e- + H+ + N",Dissociative Ionization,σ_R13(ε),cm²,Electron energy (ε in eV),"medialibrary.uantwerpen.be/oldcontent/container2642/files/papers/jpcc2020plasmacatalytic-SI.pdf "
"e- + NH2 → e- + e- + H+ + NH",Dissociative Ionization,σ_R14(ε),cm²,Electron energy (ε in eV),"medialibrary.uantwerpen.be/oldcontent/container2642/files/papers/jpcc2020plasmacatalytic-SI.pdf "
"e- + NH3 → e- + e- + H+ + NH2",Dissociative Ionization,σ_R15(ε),cm²,Electron energy (ε in eV),"medialibrary.uantwerpen.be/oldcontent/container2642/files/papers/jpcc2020plasmacatalytic-SI.pdf "
"e- + H2 → e- + H + H",Dissociation,σ_R16(ε),cm²,Electron energy (ε in eV),"medialibrary.uantwerpen.be/oldcontent/container2642/files/papers/jpcc2020plasmacatalytic-SI.pdf "
"e- + N2(X, V, E) → e- + N + N",Dissociation,σ_R17(ε),cm²,Electron energy (ε in eV),"medialibrary.uantwerpen.be/oldcontent/container2642/files/papers/jpcc2020plasmacatalytic-SI.pdf "
"e- + NH → e- + N + H",Dissociation,5.0E-8 * Te^0.5 * exp(-8.6 / Te),cm³/s,Te in eV,"medialibrary.uantwerpen.be/oldcontent/container2642/files/papers/jpcc2020plasmacatalytic-SI.pdf "
"e- + NH2 → e- + N + H2",Dissociation,5.0E-8 * Te^0.5 * exp(-7.6 / Te),cm³/s,Te in eV,"medialibrary.uantwerpen.be/oldcontent/container2642/files/papers/jpcc2020plasmacatalytic-SI.pdf "
"e- + NH2 → e- + NH + H",Dissociation,5.0E-8 * Te^0.5 * exp(-7.6 / Te),cm³/s,Te in eV,"medialibrary.uantwerpen.be/oldcontent/container2642/files/papers/jpcc2020plasmacatalytic-SI.pdf "
"e- + NH3 → e- + NH2 + H",Dissociation,5.0E-8 * Te^0.5 * exp(-4.4 / Te),cm³/s,Te in eV,"medialibrary.uantwerpen.be/oldcontent/container2642/files/papers/jpcc2020plasmacatalytic-SI.pdf "
"e- + NH3 → e- + NH + H2",Dissociation,5.0E-8 * Te^0.5 * exp(-5.5 / Te),cm³/s,Te in eV,"medialibrary.uantwerpen.be/oldcontent/container2642/files/papers/jpcc2020plasmacatalytic-SI.pdf "
"e + N2 → e + 2N",Rate Coefficient,Calculated by BOLSIG+,cm³/s,Electron temperature (Te),"www.osti.gov/servlets/purl/1979263 "
"e + H2 → e + 2H",Rate Coefficient,1.75E-7 * Te^-1.24 * exp(-12.59/Te),cm³/s,Electron temperature (Te),"www.osti.gov/servlets/purl/1979263 "
"e + NH → e + N + H",Rate Coefficient,5.0E-8 * Te^0.5 * exp(-8.6/Te),cm³/s,Electron temperature (Te),"www.osti.gov/servlets/purl/1979263 "
"e + NH2 → e + N + H2",Rate Coefficient,5.0E-8 * Te^0.5 * exp(-7.6/Te),cm³/s,Electron temperature (Te),"www.osti.gov/servlets/purl/1979263 "
"e + NH2 → e + NH + H",Rate Coefficient,5.0E-8 * Te^0.5 * exp(-7.6/Te),cm³/s,Electron temperature (Te),"www.osti.gov/servlets/purl/1979263 "
"e + NH3 → e + NH2 + H",Rate Coefficient,5.0E-8 * Te^0.5 * exp(-4.4/Te),cm³/s,Electron temperature (Te),"www.osti.gov/servlets/purl/1979263 "
"e + NH3 → e + NH + H2",Rate Coefficient,5.0E-8 * Te^0.5 * exp(-5.5/Te),cm³/s,Electron temperature (Te),"www.osti.gov/servlets/purl/1979263 "
"e + H2 → 2e + H+ + H",Rate Coefficient,3.0E-8 * Te^0.44 * exp(-37.72/Te),cm³/s,Electron temperature (Te),"www.osti.gov/servlets/purl/1979263 "
"N + H2(v) → H + NH",Rate Coefficient,4E-10 * (Tg/300)^0.5 * exp(-Ea/Tg + 0.3Ev/Tg) where Ea=16600 K if 0.3Ev <= Ea else 4E-10 * (Tg/300)^0.5,cm³/s,Gas temperature (Tg),"www.osti.gov/servlets/purl/1979263 "
"N(2D) + H2 → H + NH",Rate Coefficient,2.3E-12,cm³/s,Gas temperature (Tg),"www.osti.gov/servlets/purl/1979263 "
"N(2P) + H2 → H + NH",Rate Coefficient,2.5E-14,cm³/s,Gas temperature (Tg),"www.osti.gov/servlets/purl/1979263 "
"N + NH → H + N2",Rate Coefficient,5.0E-11,cm³/s,Gas temperature (Tg),"www.osti.gov/servlets/purl/1979263 "
"H + NH → H2 + N",Rate Coefficient,5.4E-11 * exp(-165/Tg),cm³/s,Gas temperature (Tg),"www.osti.gov/servlets/purl/1979263 "
"NH + NH → H2 + N2",Rate Coefficient,5.0E-14 * (Tg/300),cm³/s,Gas temperature (Tg),"www.osti.gov/servlets/purl/1979263 "
"NH + NH → N + NH2",Rate Coefficient,1.7E-12 * (Tg/300)^1.5,cm³/s,Gas temperature (Tg),"www.osti.gov/servlets/purl/1979263 "
"N2(B3) + H2 → N2(A3) + H2",Rate Coefficient,2.5E-11,cm³/s,Not specified,"www.osti.gov/servlets/purl/1979263 "
"N2(a'1) + H → N2 + H",Rate Coefficient,1.5E-11,cm³/s,Not specified,"www.osti.gov/servlets/purl/1979263 "
"N2(a'1) + H2 → N2 + 2H",Rate Coefficient,2.6E-11,cm³/s,Not specified,"www.osti.gov/servlets/purl/1979263 "
"N(2D) + NH3 → NH + NH2",Rate Coefficient,1.1E-10,cm³/s,Not specified,"www.osti.gov/servlets/purl/1979263 "
"N(2P) + H2 → H + NH2",Rate Coefficient,5.0E-14,cm³/s,Not specified,"www.osti.gov/servlets/purl/1979263 "
"NH + NH → N2 + 2H",Rate Coefficient,8.5E-11,cm³/s,Not specified,"www.osti.gov/servlets/purl/1979263 "
"H + NH2 → H2 + NH",Rate Coefficient,6.6E-11 * exp(-1840/Tg),cm³/s,Gas temperature (Tg),"www.osti.gov/servlets/purl/1979263 "
"N + NH2 → N2 + 2H",Rate Coefficient,1.2E-10,cm³/s,Not specified,"www.osti.gov/servlets/purl/1979263 "
"N + NH2 → N2 + H2",Rate Coefficient,1.2E-10,cm³/s,Not specified,"www.osti.gov/servlets/purl/1979263 "
"NH + NH2 → NH3 + N",Rate Coefficient,1.66E-12,cm³/s,Not specified,"www.osti.gov/servlets/purl/1979263 "
"H2 + NH2 → NH3 + H",Rate Coefficient,5.4E-11 * exp(-6492/Tg),cm³/s,Gas temperature (Tg),"www.osti.gov/servlets/purl/1979263 "
"H + NH3 → NH2 + H2",Rate Coefficient,8.4E-14 * (Tg/300)^4.1 * exp(-4760/Tg),cm³/s,Gas temperature (Tg),"www.osti.gov/servlets/purl/1979263 "
"e- + NH3 → NH3 + e-",Cross Section (Total Scattering),Recommended theoretical below 15 eV; experimental above,cm²,0-35 eV,"discovery.ucl.ac.uk/10183612/1/Snoeckx_2023_Plasma_Sources_Sci._Technol._32_115020.pdf "
"e- + NH3 → NH3 + e- (elastic)",Cross Section (Elastic),With Born approximation below 35 eV,cm²,0-35 eV,"discovery.ucl.ac.uk/10183612/1/Snoeckx_2023_Plasma_Sources_Sci._Technol._32_115020.pdf "
"e- + NH3 → NH3 + e- (momentum transfer)",Cross Section (Momentum Transfer),Theoretical below 35 eV,cm²,0-35 eV,"discovery.ucl.ac.uk/10183612/1/Snoeckx_2023_Plasma_Sources_Sci._Technol._32_115020.pdf "
"e- + NH3(JK) → NH3(J'K') + e- (rotational excitation)",Cross Section (Rotational Excitation),Transitions like (00)→(10),cm²,0-35 eV,"discovery.ucl.ac.uk/10183612/1/Snoeckx_2023_Plasma_Sources_Sci._Technol._32_115020.pdf "
"e- + NH3(vi) → NH3(vi+x) + e- (vibrational excitation v1+v3)",Cross Section (Vibrational Excitation),0.78E-16 (peak at 7.5 eV),cm²,0-35 eV,"discovery.ucl.ac.uk/10183612/1/Snoeckx_2023_Plasma_Sources_Sci._Technol._32_115020.pdf "
"e- + NH3 → NH3* + e- (electronic excitation)",Cross Section (Electronic Excitation),Sharp peak at 10.8 eV,cm²,0-35 eV,"discovery.ucl.ac.uk/10183612/1/Snoeckx_2023_Plasma_Sources_Sci._Technol._32_115020.pdf "
"e- + NH3 → NH2 + H (neutral dissociation)",Threshold Energy,5.31 eV (3A1),eV,Threshold 5.31 eV+,"discovery.ucl.ac.uk/10183612/1/Snoeckx_2023_Plasma_Sources_Sci._Technol._32_115020.pdf "
"e- + NH3 → NH2 + H (neutral dissociation)",Threshold Energy,5.78 eV (1A1),eV,Threshold 5.78 eV+,"discovery.ucl.ac.uk/10183612/1/Snoeckx_2023_Plasma_Sources_Sci._Technol._32_115020.pdf "
"e- + NH3 → NH2 + H (neutral dissociation)",Threshold Energy,7.49 eV (3E),eV,Threshold 7.49 eV+,"discovery.ucl.ac.uk/10183612/1/Snoeckx_2023_Plasma_Sources_Sci._Technol._32_115020.pdf "
"e- + NH3 → NH2 + H (neutral dissociation)",Threshold Energy,7.95 eV (1E),eV,Threshold 7.95 eV+,"discovery.ucl.ac.uk/10183612/1/Snoeckx_2023_Plasma_Sources_Sci._Technol._32_115020.pdf "
"e- + NH3 → NH + H2 (neutral dissociation)",Threshold Energy,10.85 eV (2E),eV,Threshold 10.85 eV+,"discovery.ucl.ac.uk/10183612/1/Snoeckx_2023_Plasma_Sources_Sci._Technol._32_115020.pdf "
"e- + NH3 → NH3+ + 2e- (ionization)",Cross Section (Ionization),Experimental from Rejoub et al,cm²,0-100 eV,"discovery.ucl.ac.uk/10183612/1/Snoeckx_2023_Plasma_Sources_Sci._Technol._32_115020.pdf "
"e- + NH3 → NH2- + H (dissociative electron attachment)",Cross Section (DEA),Peaks at 4.97 eV and 10.57 eV,cm²,0-35 eV,"discovery.ucl.ac.uk/10183612/1/Snoeckx_2023_Plasma_Sources_Sci._Technol._32_115020.pdf "